,이름,전화번호,측정일,측정 체중
0,정설연,010-7494-9141,2016년 01월 21일,59.9
2,양솔미,01097219461,2016년 01월 21일,61.5
3,전성현,010-6116-9981,2016년 01월 21일,82.4
1,이윤진,010-3437-5131,2016년 01월 21일,80.1
3,류지희,010-1285-9461,2016년 01월 21일,52.3
4,배재현,01089839961,2016년 01월 21일,77.9
1,박장우,010-1448-4941,2016년 01월 21일,75.4
6,강슬영,010-7292-8161,2016년 01월 21일,52.8
1,손승후,01054747411,2016년 01월 21일,78.4
3,권설안,01038624821,2016년 01월 21일,54.6
3,유수이,010-1942-7961,2016년 01월 21일,57.9
4,신승호,010-8992-3371,2016년 01월 21일,74.0
1,조성수,010-8455-3261,2016년 01월 21일,80.2
3,류설희,010-5885-4451,2016년 01월 21일,58.6
5,강동훈,010-9162-8871,2016년 01월 21일,71.9
2,장동한,01084924191,2016년 01월 22일,76.4
1,권동예,010-8373-3951,2016년 01월 22일,76.7
4,강수민,010-4254-6281,2016년 01월 22일,56.6
4,권초연,010-7847-6181,2016년 01월 22일,56.5
2,임수윤,01031193291,2016년 01월 22일,60.0
3,최차민,01019441941,2016년 01월 22일,71.3
0,강수인,010-3413-5381,2016년 01월 22일,63.4
4,문서은,010-6821-9691,2016년 01월 22일,59.1
1,조세민,01094289321,2016년 01월 22일,58.5
3,장슬희,010-4749-8151,2016년 01월 22일,51.4
2,장서연,01048746711,2016년 01월 22일,59.7
0,이지선,010-1122-6631,2016년 01월 22일,55.9
0,문태윤,010-9544-9511,2016년 01월 22일,77.7
2,손승원,01027918741,2016년 01월 22일,76.9
2,허시후,010-5381-6661,2016년 01월 22일,83.2
1,류소율,010-9968-6421,2016년 01월 22일,52.4
0,장초연,010-8152-9281,2016년 01월 22일,53.0
4,손영찬,01034997721,2016년 01월 22일,74.1
1,조서은,010-9692-5111,2016년 01월 22일,51.4
0,문은규,01036338371,2016년 01월 22일,81.3
6,양선희,01018822981,2016년 01월 22일,57.6
1,고은오,010-8235-9891,2016년 01월 22일,79.8
5,유은성,010-9663-5761,2016년 01월 22일,80.0
0,송동완,010-3452-4361,2016년 01월 22일,70.5
0,이윤호,01044122411,2016년 01월 22일,80.9
0,양지은,010-4264-5591,2016년 01월 22일,52.6
4,권성희,01017776721,2016년 01월 22일,72.0
0,류장완,010-9772-4841,2016년 01월 22일,144.3
0,백연호,010-9126-5361,2016년 01월 22일,66.2
2,백시혁,01054582181,2016년 01월 22일,80.6
3,백환희,010-3386-1681,2016년 01월 22일,78.5
2,백수아,01041548661,2016년 01월 22일,61.0
1,류서애,010-9179-1141,2016년 01월 22일,60.0
0,권지영,010-2664-3771,2016년 01월 22일,48.8
4,김슬은,010-6735-2281,2016년 01월 22일,54.6
1,문소빈,010-6245-6291,2016년 01월 22일,60.8
1,장영준,01036583761,2016년 01월 22일,77.0
0,홍준후,01028914381,2016년 01월 22일,80.4
4,손서원,010-7417-6951,2016년 01월 22일,56.4
2,황승완,01087791871,2016년 01월 22일,79.3
4,정채희,010-5345-2681,2016년 01월 22일,55.5
3,허채솔,010-7258-8421,2016년 01월 22일,57.1
1,한주혁,010-1527-6351,2016년 01월 22일,74.0
0,고원일,010-7451-9831,2016년 01월 22일,76.6
4,정은준,01035287811,2016년 01월 22일,72.9
0,송선영,01052262551,2016년 01월 23일,56.2
6,백솔미,010-8614-5491,2016년 01월 23일,56.7
3,김소빈,010-8523-1441,2016년 01월 23일,61.4
2,김지율,01099725461,2016년 01월 23일,51.5
2,허주혁,010-5311-7151,2016년 01월 23일,76.1
4,임수정,01067873811,2016년 01월 23일,57.3
0,신준아,01073797251,2016년 01월 23일,80.3
0,한솔미,010-5727-2341,2016년 01월 23일,60.0
6,조지아,010-7443-4181,2016년 01월 23일,53.8
1,문초빈,010-6964-2371,2016년 01월 23일,59.6
5,홍동해,010-7495-4481,2016년 01월 23일,72.1
1,송수진,01011853891,2016년 01월 23일,46.2
0,서성재,010-6976-2831,2016년 01월 23일,28.1
0,유소현,010-2668-7941,2016년 01월 23일,56.7
0,조은찬,010-5198-3751,2016년 01월 23일,68.3
3,유동영,010-2187-7681,2016년 01월 23일,76.1
4,배채민,01069897951,2016년 01월 23일,73.3
1,손소원,010-4994-8211,2016년 01월 23일,60.0
0,조채희,01023212981,2016년 01월 23일,54.6
4,전찬혁,010-1919-4171,2016년 01월 23일,74.6
7,유성율,010-1146-4241,2016년 01월 23일,73.1
1,허태환,010-9341-8661,2016년 01월 23일,76.9
1,한세빈,010-5735-1231,2016년 01월 23일,58.3
0,손민준,01025362131,2016년 01월 23일,79.0
3,황은진,010-5469-8951,2016년 01월 23일,72.0
3,이도윤,010-3183-3391,2016년 01월 23일,79.3
3,이슬비,010-6581-1441,2016년 01월 23일,57.9
6,배선정,010-2766-6991,2016년 01월 23일,53.0
4,강수민,010-4254-6281,2016년 01월 23일,55.3
1,정서아,010-4249-2961,2016년 01월 23일,56.0
1,정태환,010-5774-4711,2016년 01월 23일,82.6
3,조서원,010-1262-7931,2016년 01월 23일,58.7
0,백윤규,010-5538-9341,2016년 01월 23일,76.9
2,송동은,01044223991,2016년 01월 23일,81.4
6,홍소정,010-7636-8881,2016년 01월 23일,54.5
3,안설영,01073624171,2016년 01월 23일,57.2
4,김윤수,01064668721,2016년 01월 23일,79.7
4,임설안,01084543421,2016년 01월 23일,54.8
1,김설안,010-3943-9331,2016년 01월 23일,46.5
1,한우진,010-5176-2281,2016년 01월 23일,76.9
1,오채훈,010-3538-5551,2016년 01월 23일,73.2
2,고수이,010-4664-8931,2016년 01월 23일,49.3
1,한은준,01028693371,2016년 01월 23일,76.2
2,송서은,010-7621-2651,2016년 01월 23일,63.8
4,손동예,010-3222-5711,2016년 01월 23일,77.9
0,백채안,01082531511,2016년 01월 23일,48.5
0,허태연,010-1226-9491,2016년 01월 23일,80.2
0,안솔지,010-7477-2171,2016년 01월 24일,61.1
2,이윤진,010-3437-5131,2016년 01월 24일,80.7
0,전동완,010-9726-9721,2016년 01월 24일,82.9
0,황은진,010-8457-2691,2016년 01월 24일,79.8
1,이지선,010-1122-6631,2016년 01월 24일,51.9
5,정선이,010-8315-1231,2016년 01월 24일,54.2
1,정설연,010-7494-9141,2016년 01월 24일,58.4
4,전성현,010-6116-9981,2016년 01월 24일,82.6
1,송선영,010-8941-1411,2016년 01월 24일,63.8
4,류지희,010-1285-9461,2016년 01월 24일,51.4
0,유수지,010-7839-4951,2016년 01월 24일,61.1
4,전성윤,010-1758-6271,2016년 01월 24일,77.0
0,한서애,010-9314-2911,2016년 01월 24일,60.6
5,손서원,010-7417-6951,2016년 01월 24일,55.4
6,강동훈,010-9162-8871,2016년 01월 24일,71.9
3,정장훈,01094959851,2016년 01월 24일,74.1
3,조승후,010-8416-6661,2016년 01월 24일,74.2
1,윤현후,010-2197-2211,2016년 01월 24일,76.3
0,허재원,01069855361,2016년 01월 24일,76.6
0,전찬 율,010-3889-9551,2016년 01월 24일,82.4
0,유수이,01031715411,2016년 01월 24일,52.3
7,정솔은,01034412311,2016년 01월 24일,60.9
6,김지안,010-1869-7761,2016년 01월 24일,53.9
1,황슬희,010-8589-7951,2016년 01월 24일,56.1
1,최승원,010-6784-6261,2016년 01월 24일,78.3
2,서은오,010-6913-8871,2016년 01월 24일,65.3
5,손영찬,01034997721,2016년 01월 24일,72.1
6,유시훈,010-5566-8911,2016년 01월 24일,75.9
1,장승빈,010-9819-7341,2016년 01월 24일,61.8
2,백지민,010-3183-4541,2016년 01월 24일,58.6
4,전찬영,010-5793-8141,2016년 01월 24일,80.9
3,김지율,01099725461,2016년 01월 24일,50.5
7,강슬영,010-7292-8161,2016년 01월 24일,51.1
4,류설희,010-5885-4451,2016년 01월 24일,58.9
4,유수이,010-1942-7961,2016년 01월 24일,57.2
0,강서아,010-8883-8231,2016년 01월 24일,59.2
0,서세희,010-6151-3291,2016년 01월 24일,59.6
2,조성수,010-8455-3261,2016년 01월 24일,81.3
1,류설민,01047439681,2016년 01월 24일,56.2
1,윤윤기,010-2997-3891,2016년 01월 24일,72.9
6,신대현,01051157461,2016년 01월 24일,78.7
2,손승후,01054747411,2016년 01월 24일,78.4
4,류채은,010-1315-4781,2016년 01월 24일,53.7
0,임이찬,01042733261,2016년 01월 24일,76.8
6,양주호,010-2232-6391,2016년 01월 24일,78.2
7,양선희,01018822981,2016년 01월 24일,57.5
0,신채연,010-4754-7711,2016년 01월 24일,61.3
1,문솔아,010-1593-1661,2016년 01월 24일,57.5
5,황태연,01048119861,2016년 01월 24일,72.3
0,정시후,010-5647-3891,2016년 01월 24일,82.5
5,배재현,01089839961,2016년 01월 24일,77.2
3,양솔미,01097219461,2016년 01월 24일,61.9
0,한채훈,01017151611,2016년 01월 24일,81.6
2,한주혁,010-1527-6351,2016년 01월 25일,74.8
0,임성연,010-7167-6121,2016년 01월 25일,54.1
1,백윤규,010-5538-9341,2016년 01월 25일,72.8
4,유동영,010-2187-7681,2016년 01월 25일,77.3
3,황승완,01087791871,2016년 01월 25일,81.0
3,허주혁,010-5311-7151,2016년 01월 25일,77.8
2,권동예,010-8373-3951,2016년 01월 25일,73.3
5,신승호,010-8992-3371,2016년 01월 25일,74.7
0,조슬영,01083938711,2016년 01월 25일,57.9
1,장초연,010-8152-9281,2016년 01월 25일,52.6
1,한솔미,010-5727-2341,2016년 01월 25일,53.7
2,조세민,01094289321,2016년 01월 25일,55.8
0,조채솔,010-7681-1951,2016년 01월 25일,62.7
3,장서연,01048746711,2016년 01월 25일,58.9
1,이윤호,01044122411,2016년 01월 25일,77.6
0,장재준,01012275881,2016년 01월 25일,76.4
2,허태환,010-9341-8661,2016년 01월 25일,75.9
2,송선영,010-8941-1411,2016년 01월 25일,64.6
4,허채솔,010-7258-8421,2016년 01월 25일,55.4
4,안승일,010-9576-8921,2016년 01월 25일,75.1
3,손승원,01027918741,2016년 01월 25일,77.6
1,최서영,010-4853-5751,2016년 01월 25일,55.8
1,강수인,010-3413-5381,2016년 01월 25일,62.8
6,유은성,010-9663-5761,2016년 01월 25일,77.5
1,송동완,010-3452-4361,2016년 01월 25일,69.9
3,백시혁,01054582181,2016년 01월 25일,80.8
1,류장완,010-9772-4841,2016년 01월 25일,144.4
3,장동한,01084924191,2016년 01월 25일,74.9
4,권설안,01038624821,2016년 01월 25일,54.5
5,강수민,010-4254-6281,2016년 01월 25일,55.8
0,문채민,010-2878-2411,2016년 01월 25일,76.0
0,김태훈,01078749781,2016년 01월 25일,85.3
1,문은규,01036338371,2016년 01월 25일,73.5
1,홍준후,01028914381,2016년 01월 25일,80.1
5,문서은,010-6821-9691,2016년 01월 25일,58.2
0,손재민,010-6392-5781,2016년 01월 25일,79.1
2,고은오,010-8235-9891,2016년 01월 25일,78.1
5,김슬은,010-6735-2281,2016년 01월 25일,54.6
5,한채율,010-6515-7521,2016년 01월 25일,47.6
2,박장우,010-1448-4941,2016년 01월 25일,72.5
5,권성희,01017776721,2016년 01월 25일,72.2
0,서소빈,010-3348-5231,2016년 01월 25일,60.1
5,김솔윤,010-2276-8571,2016년 01월 25일,58.6
1,고원일,010-7451-9831,2016년 01월 25일,75.1
5,정은준,01035287811,2016년 01월 25일,73.3
2,류서애,010-9179-1141,2016년 01월 25일,58.3
8,강슬영,010-7292-8161,2016년 01월 26일,52.8
2,황슬희,010-8589-7951,2016년 01월 26일,53.5
5,김윤수,01064668721,2016년 01월 26일,78.8
4,조서원,010-1262-7931,2016년 01월 26일,59.3
7,유시훈,010-5566-8911,2016년 01월 26일,75.5
3,송동은,01044223991,2016년 01월 26일,78.1
5,손동예,010-3222-5711,2016년 01월 26일,76.7
4,안설영,01073624171,2016년 01월 26일,58.4
4,황은진,010-5469-8951,2016년 01월 26일,71.9
3,백수아,01041548661,2016년 01월 26일,61.9
0,강민진,010-4181-2631,2016년 01월 26일,75.9
8,유성율,010-1146-4241,2016년 01월 26일,73.7
5,전찬혁,010-1919-4171,2016년 01월 26일,73.4
0,장윤규,01089856451,2016년 01월 26일,76.7
0,권준후,010-7193-4741,2016년 01월 26일,78.4
1,신준아,01073797251,2016년 01월 26일,80.8
2,윤현후,010-2197-2211,2016년 01월 26일,74.2
3,조성수,010-8455-3261,2016년 01월 26일,80.6
5,임수정,01067873811,2016년 01월 26일,57.0
2,한세빈,010-5735-1231,2016년 01월 26일,57.8
2,손소원,010-4994-8211,2016년 01월 26일,59.6
3,허시후,010-5381-6661,2016년 01월 26일,82.0
1,손민준,01025362131,2016년 01월 26일,77.8
7,강동훈,010-9162-8871,2016년 01월 26일,70.4
3,이윤진,010-3437-5131,2016년 01월 26일,79.6
5,류설희,010-5885-4451,2016년 01월 26일,57.5
2,문초빈,010-6964-2371,2016년 01월 26일,58.0
0,오태은,010-9778-5811,2016년 01월 26일,75.6
6,홍동해,010-7495-4481,2016년 01월 26일,72.8
4,이슬비,010-6581-1441,2016년 01월 26일,58.0
2,정태환,010-5774-4711,2016년 01월 26일,82.5
3,고수이,010-4664-8931,2016년 01월 26일,48.7
0,유채훈,010-2289-6181,2016년 01월 26일,73.9
0,고주혁,01096659451,2016년 01월 26일,78.9
1,허태연,010-1226-9491,2016년 01월 26일,79.7
1,문태윤,010-9544-9511,2016년 01월 26일,77.7
7,배선정,010-2766-6991,2016년 01월 26일,54.3
2,한우진,010-5176-2281,2016년 01월 26일,76.8
2,윤윤기,010-2997-3891,2016년 01월 27일,68.9
0,장이준,01013544331,2016년 01월 27일,69.5
6,황태연,01048119861,2016년 01월 27일,73.3
2,장승빈,010-9819-7341,2016년 01월 27일,59.9
0,손재민,010-1354-8251,2016년 01월 27일,77.1
4,김지율,01099725461,2016년 01월 27일,50.4
0,손현호,010-2819-2281,2016년 01월 27일,82.6
3,백지민,010-3183-4541,2016년 01월 27일,56.7
2,류설민,01047439681,2016년 01월 27일,54.3
1,서세희,010-6151-3291,2016년 01월 27일,57.7
4,김소빈,010-8523-1441,2016년 01월 27일,60.0
1,강서아,010-8883-8231,2016년 01월 27일,57.0
2,조서은,010-9692-5111,2016년 01월 27일,52.0
5,전찬영,010-5793-8141,2016년 01월 27일,80.4
5,권설안,01038624821,2016년 01월 27일,52.8
6,권성희,01017776721,2016년 01월 27일,71.3
3,손승후,01054747411,2016년 01월 27일,78.6
1,전동완,010-9726-9721,2016년 01월 27일,79.1
6,정선이,010-8315-1231,2016년 01월 27일,55.5
5,전성윤,010-1758-6271,2016년 01월 27일,75.1
2,이지선,010-1122-6631,2016년 01월 27일,48.4
8,정솔은,01034412311,2016년 01월 27일,59.8
1,허재원,01069855361,2016년 01월 27일,68.0
5,임설안,01084543421,2016년 01월 27일,54.0
5,전성현,010-6116-9981,2016년 01월 27일,81.3
0,안태윤,010-4353-7851,2016년 01월 27일,33.4
6,배재현,01089839961,2016년 01월 27일,74.7
1,한채훈,01017151611,2016년 01월 27일,81.5
5,유수이,010-1942-7961,2016년 01월 27일,55.4
7,양주호,010-2232-6391,2016년 01월 27일,78.9
0,이지연,01025732411,2016년 01월 27일,55.2
1,임이찬,01042733261,2016년 01월 27일,75.3
2,최서영,010-4853-5751,2016년 01월 27일,55.6
2,장영준,01036583761,2016년 01월 27일,76.8
6,손서원,010-7417-6951,2016년 01월 27일,55.1
1,안솔지,010-7477-2171,2016년 01월 27일,53.3
5,배채민,01069897951,2016년 01월 27일,72.9
1,정시후,010-5647-3891,2016년 01월 27일,75.3
8,양선희,01018822981,2016년 01월 27일,57.7
2,문솔아,010-1593-1661,2016년 01월 27일,58.8
0,문이황,010-8654-2131,2016년 01월 27일,70.4
1,유수지,010-7839-4951,2016년 01월 27일,58.5
5,안승일,010-9576-8921,2016년 01월 27일,76.0
1,한서애,010-9314-2911,2016년 01월 27일,59.6
1,김태훈,01078749781,2016년 01월 27일,81.0
4,조승후,010-8416-6661,2016년 01월 27일,76.0
1,전찬 율,010-3889-9551,2016년 01월 27일,81.5
6,손영찬,01034997721,2016년 01월 27일,72.3
4,양솔미,01097219461,2016년 01월 27일,60.1
0,조승엽,010-3726-3891,2016년 01월 27일,76.3
5,류지희,010-1285-9461,2016년 01월 27일,50.4
2,최승원,010-6784-6261,2016년 01월 27일,78.2
2,백윤규,010-5538-9341,2016년 01월 28일,70.5
4,손승원,01027918741,2016년 01월 28일,77.5
6,정은준,01035287811,2016년 01월 28일,73.0
0,신슬아,010-1586-1911,2016년 01월 28일,66.3
0,황연재,01073522921,2016년 01월 28일,78.9
1,조채솔,010-7681-1951,2016년 01월 28일,61.7
0,서원훈,010-3358-6651,2016년 01월 28일,81.5
2,송동완,010-3452-4361,2016년 01월 28일,68.7
2,장초연,010-8152-9281,2016년 01월 28일,53.4
2,강수인,010-3413-5381,2016년 01월 28일,61.8
0,고찬 율,010-2822-2111,2016년 01월 28일,80.8
4,장서연,01048746711,2016년 01월 28일,59.3
3,송서은,010-7621-2651,2016년 01월 28일,62.3
1,손재민,010-6392-5781,2016년 01월 28일,78.1
1,장재준,01012275881,2016년 01월 28일,74.5
2,이윤호,01044122411,2016년 01월 28일,73.8
0,박서빈,010-2464-8621,2016년 01월 28일,86.1
0,고아준,01017233351,2016년 01월 28일,81.2
4,고수이,010-4664-8931,2016년 01월 28일,48.7
0,문채민,01058991521,2016년 01월 28일,60.3
2,홍준후,01028914381,2016년 01월 28일,80.2
4,장동한,01084924191,2016년 01월 28일,73.7
3,박장우,010-1448-4941,2016년 01월 28일,70.9
4,백시혁,01054582181,2016년 01월 28일,79.7
3,고은오,010-8235-9891,2016년 01월 28일,78.4
6,김솔윤,010-2276-8571,2016년 01월 28일,58.7
3,송선영,010-8941-1411,2016년 01월 28일,62.2
3,류서애,010-9179-1141,2016년 01월 28일,56.7
1,서소빈,010-3348-5231,2016년 01월 28일,59.3
7,김지안,010-1869-7761,2016년 01월 28일,54.6
1,문채민,010-2878-2411,2016년 01월 28일,75.5
4,허주혁,010-5311-7151,2016년 01월 28일,75.4
1,유소현,010-2668-7941,2016년 01월 28일,56.4
3,권동예,010-8373-3951,2016년 01월 28일,71.8
2,정설연,010-7494-9141,2016년 01월 28일,58.0
1,신채연,010-4754-7711,2016년 01월 28일,60.7
5,유동영,010-2187-7681,2016년 01월 28일,76.4
6,신승호,010-8992-3371,2016년 01월 28일,74.9
4,황승완,01087791871,2016년 01월 28일,78.5
6,강수민,010-4254-6281,2016년 01월 28일,56.0
0,한우진,010-6815-5951,2016년 01월 28일,86.1
7,유은성,010-9663-5761,2016년 01월 28일,77.9
5,황은진,010-5469-8951,2016년 01월 29일,71.1
1,황은진,010-8457-2691,2016년 01월 29일,80.0
0,조도원,010-8329-6351,2016년 01월 29일,83.4
0,조대현,01027422891,2016년 01월 29일,75.5
0,송성빈,010-9623-8151,2016년 01월 29일,71.1
4,송동은,01044223991,2016년 01월 29일,77.4
6,손동예,010-3222-5711,2016년 01월 29일,76.4
1,오태은,010-9778-5811,2016년 01월 29일,75.5
0,강세연,010-9458-3661,2016년 01월 29일,53.8
4,허시후,010-5381-6661,2016년 01월 29일,81.5
3,정태환,010-5774-4711,2016년 01월 29일,82.0
6,류설희,010-5885-4451,2016년 01월 29일,57.4
3,한주혁,010-1527-6351,2016년 01월 29일,73.4
4,송선영,010-8941-1411,2016년 01월 29일,63.2
0,권예찬,010-2719-6161,2016년 01월 29일,78.4
9,강슬영,010-7292-8161,2016년 01월 29일,52.4
0,손슬민,010-8287-4441,2016년 01월 29일,57.4
2,문태윤,010-9544-9511,2016년 01월 29일,76.9
6,임수정,01067873811,2016년 01월 29일,54.3
0,고원준,010-9366-8351,2016년 01월 29일,78.9
1,강민진,010-4181-2631,2016년 01월 29일,70.2
0,권아준,010-6146-8561,2016년 01월 29일,81.3
2,고원일,010-7451-9831,2016년 01월 29일,73.6
8,유시훈,010-5566-8911,2016년 01월 29일,74.0
6,전찬혁,010-1919-4171,2016년 01월 29일,73.9
2,허태연,010-1226-9491,2016년 01월 29일,77.8
0,강채연,010-4474-3621,2016년 01월 29일,55.9
5,이슬비,010-6581-1441,2016년 01월 29일,57.5
0,최세아,010-6213-3491,2016년 01월 29일,56.0
9,유성율,010-1146-4241,2016년 01월 29일,71.5
0,송성엽,010-8582-9361,2016년 01월 29일,76.9
7,손서원,010-7417-6951,2016년 01월 29일,55.6
0,류성찬,010-4177-3851,2016년 01월 29일,80.0
0,고은찬,010-6182-6331,2016년 01월 29일,75.5
3,한세빈,010-5735-1231,2016년 01월 29일,55.8
2,신준아,01073797251,2016년 01월 29일,79.2
0,유슬영,010-2479-4931,2016년 01월 29일,56.6
3,손소원,010-4994-8211,2016년 01월 29일,57.1
3,한우진,010-5176-2281,2016년 01월 29일,76.4
0,서동율,010-1935-1521,2016년 01월 29일,83.8
4,이윤진,010-3437-5131,2016년 01월 29일,79.1
6,배채민,01069897951,2016년 01월 29일,72.4
0,고소영,010-6334-4171,2016년 01월 29일,59.0
1,조슬영,01083938711,2016년 01월 29일,56.7
4,조성수,010-8455-3261,2016년 01월 29일,80.0
